NumOfProducts,HasCrCard,IsActiveMember,Gender_Male,Geography_Germany,Geography_Spain,normalizedCreditScore,normalizedAge,normalizedTenure,normalizedBalance,normalizedEstimatedSalary,Exited
1,0,1,0,0,1,1.1746728723040942,-0.5645623556760345,1.3784258365518056,1.4823301965751337,0.32821535653440215,0
2,1,1,1,0,0,-0.2122059243495632,-0.46921434940949874,1.3784258365518056,-1.2256990433614838,0.24168914989213647,0
2,0,1,0,0,0,0.3466855310183286,-1.3273464058083204,-1.387626641362796,-1.2256990433614838,0.780236956889712,0
2,1,0,1,0,1,-0.11905734845491457,-0.9459543807421774,-0.35035696214482037,0.9128811895377734,-0.03691958087022417,0
2,1,0,0,1,0,-0.5550041242880487,-0.012681844232559882,1.0431375228544284,1.3654350350274076,-1.1043893126966289,1
1,1,0,0,1,0,0.09828932863259893,1.2470497633881445,-0.35035696214482037,0.1669323521175512,-0.1604741964802159,0
1,1,0,0,1,0,1.8060132200344907,-0.373866343142963,0.34115615733383,0.6709088753479462,-1.2826258057386568,1
2,0,0,0,0,0,-0.8327594835559893,-0.12139552847844934,1.2761595398123506,0.25773356764130134,-1.268783540389311,1
1,1,1,0,0,1,0.4294842651469052,-0.46921434940949874,-0.35035696214482037,0.5324681546535002,-1.0816782821144413,0
4,0,1,0,0,0,-0.4192027596710046,1.7237897947208234,0.6869127170731552,-0.07025216178203635,0.22816934316354237,1
2,1,1,1,1,0,-0.5020014937995813,-0.373866343142963,0.6869127170731552,0.2264024957286958,-0.8417826979812901,0
1,1,0,1,0,0,-0.615849753226374,-0.5645623556760345,1.3784258365518056,0.8861342256762049,0.3247299022641532,0
2,0,0,1,0,1,0.6364811004683466,3.344705901251931,-0.004600402405495207,-1.2256990433614838,0.8923444330148794,0
1,1,0,0,0,0,0.41018590278039246,1.160715579165101,0.9906200532046266,-1.2256990433614838,0.3777346145177969,1
1,1,1,0,1,0,0.7283370145401797,0.21042514080884284,-1.5347798365353715,0.8935729137244938,-1.174906935466148,1
1,1,1,1,0,0,-0.15543711939935365,1.9893734244163728,0.6869127170731552,0.7649583079536121,0.6828155332021557,1
1,1,1,0,1,0,-0.7089983291210227,0.10287368818971572,-0.6961135218841455,0.5397020235685727,1.5936402628999187,1
2,1,0,0,0,0,-1.2575399427228424,-0.755258368209106,-0.004600402405495207,-1.2256990433614838,-1.2743681742448119,0
1,1,0,0,0,0,-0.30497312008687183,1.3621589274471668,-1.6870036861280062,-1.2256990433614838,-1.113954863695067,1
1,1,1,1,1,0,0.6275143722510088,0.7249265466609325,-0.5611337373066094,0.7283904273206206,-1.6719260902324693,1
2,1,0,1,0,0,0.8641776193219322,-0.8506063744756417,-0.6961135218841455,-1.2256990433614838,0.13099446079344806,0
1,1,1,1,1,0,-1.3610383603835632,-0.08782232434335577,-1.387626641362796,0.6036698754629495,-0.6801981160777243,1
2,0,1,1,0,0,-1.452201432422982,0.5148660043941766,-1.4153677861577656,-0.18161428923264306,-0.8373695876771273,1
1,0,0,1,1,0,-1.5473355121728605,0.10287368818971572,-0.004600402405495207,0.6119068857436905,0.4595551676565843,0
1,0,0,1,0,0,-1.9699432024052486,-0.0389149281975224,0.34115615733383,0.6025400520117726,-0.4454755331728377,1
1,1,0,0,1,0,-1.134860454486378,-0.20689326620900872,1.0613444458794294,0.6166839552267487,0.5961805917883569,1
1,1,1,0,0,0,-0.7192576926131549,-1.0774784529704644,1.0326692768124803,0.7107258334946513,0.979431659374283,1
3,0,1,1,0,1,-0.3674535508406443,0.2935697007227872,-0.35035696214482037,-1.2256990433614838,0.35149078370860964,0
1,1,1,1,1,0,-1.650833929833581,-1.2319983995417847,-0.35035696214482037,0.4130986594783016,0.7962761323846639,0
2,1,1,1,0,1,0.025840436270094424,-0.373866343142963,1.3784258365518056,-1.2256990433614838,-0.9415795391910493,0
1,0,1,1,0,0,0.9366265116844367,0.007525681923179976,-0.004600402405495207,-1.2256990433614838,-1.0415438282662237,0
1,1,0,0,0,0,0.9388949938163637,-1.6987957933865856,0.9966146987761646,0.9246631938742504,0.19640935065428733,1
1,0,0,1,0,1,2.0647592641862924,-0.46921434940949874,1.0326692768124803,1.9673827840953644,-0.5564278874323071,0
1,1,0,1,0,0,-0.35498627564604884,0.523279460591329,0.5317186809405137,-1.2256990433614838,-1.4485049439344488,1
1,0,0,1,0,1,-1.2008741081654513,0.7771070039116053,0.6539728032816111,0.5902690087204283,-0.09238406403040611,1
1,1,1,0,0,0,0.8538277775558601,-1.4226944120748561,-0.6961135218841455,1.368861268985563,-1.57344414627644,0
1,1,0,0,0,0,0.5950817334040583,1.9144858072538948,-1.0418700816234707,-1.2256990433614838,1.383512492648012,1
2,1,0,0,0,1,-0.7193481708870947,-0.755258368209106,0.34115615733383,-1.2256990433614838,1.5348606718132611,0
2,0,1,0,0,1,0.8641776193219322,0.38891770698932293,-0.6961135218841455,-0.3305275186239359,-0.09206765724327964,1
2,1,0,1,1,0,-0.7503976961853109,-0.46921434940949874,1.0326692768124803,1.1381057388854732,-0.5812150401952171,0
1,1,1,1,0,0,0.7710290434272835,0.19822169445625146,0.6869127170731552,0.6010826073584626,0.28860063443044887,0
2,1,0,0,1,0,1.7749636947362744,0.6749617257889302,-0.6961135218841455,0.6186133000758561,-1.2842336877859002,0
2,1,1,1,1,0,-0.5848002279281578,-0.08782232434335577,0.34115615733383,-0.2131586966661263,-1.4891317986398518,0
1,1,0,0,0,0,0.006368000781301619,0.6840116201491706,1.3784258365518056,0.33582850084054194,0.0750444523220698,1
3,1,1,1,0,0,0.19143790452724757,1.056353750855073,-0.35035696214482037,1.173788337922006,0.430629983428302,1
1,1,1,0,0,1,0.9676760369826529,-1.2319983995417847,-0.004600402405495207,1.4395876235559055,1.4186596778816485,0
2,1,0,1,0,1,0.2121375880593917,-0.08782232434335577,-1.733383201102121,0.2596191524338388,-1.6772456518562715,0
3,1,1,0,0,1,0.09828932863259893,0.2935697007227872,-0.004600402405495207,-1.2256990433614838,1.5459722200413342,1
1,1,0,0,1,0,1.156489125730753,0.5898400362366587,-0.04168367477140865,0.7676520855743292,0.38876888781459645,1
2,1,1,1,0,0,1.6404157517773374,0.38891770698932293,-1.0418700816234707,-1.2256990433614838,0.5703550550507829,0
1,1,0,1,0,1,-2.033778075178248,0.10287368818971572,-1.0418700816234707,0.7484814012836641,0.8381657458938389,0
2,1,0,0,0,0,0.7296296763629952,-0.18317033060989152,-1.387626641362796,-1.2256990433614838,-0.5094014672355941,0
1,0,0,0,1,0,0.16038837922903135,0.4842657132558587,-1.0418700816234707,0.7346577959265371,-0.5482799751524567,1
2,1,1,1,1,0,0.8745274610880043,0.38891770698932293,1.7241823962911307,0.7485294828317869,1.6791139649426428,0
2,1,0,0,0,0,-0.1087075066888425,-0.9459543807421774,-0.6961135218841455,-1.2256990433614838,-1.6929624510869659,0
1,1,0,0,0,0,-2.075872687051198,0.3694080044296826,-1.0654524927043487,-1.2256990433614838,-1.1329352272389095,1
2,1,1,1,0,0,-1.4645367780442837,-1.2319983995417847,1.7241823962911307,-1.2256990433614838,-1.6332491164517309,0
1,0,0,0,1,0,1.8469664223777447,-1.5683689368976284,-0.25538221863445393,0.6869368430020755,1.4297902945691816,1
1,1,0,1,0,0,-1.1540415250621217,-0.18317033060989152,-1.0418700816234707,0.8195231708096917,-0.025395064126718967,0
1,0,1,1,0,0,-0.3603472554952493,-0.15326155612524275,0.03607095787021343,-1.2105895122427437,1.360602387351625,1
2,1,0,0,0,0,-0.9987938985710406,0.38891770698932293,1.7241823962911307,-1.2256990433614838,0.8611033213520525,1
1,0,1,0,0,0,-0.13708209581152003,0.8018824068040066,-1.2708514694945126,0.35751008288782327,1.275688084056655,1
1,0,1,1,1,0,-2.0027285498800316,0.2935697007227872,-0.35035696214482037,0.8061080983397814,0.45208661031980524,0
1,1,1,0,0,1,0.8538277775558601,-0.755258368209106,1.3784258365518056,0.41371907172091266,0.2666465326241448,0
1,0,0,1,0,0,-1.4748866198103558,-0.373866343142963,-1.387626641362796,0.16695543126065016,-0.7082519802088144,0
3,1,1,0,0,0,-0.27430497494599565,3.058661882452324,-0.35035696214482037,1.5029616683309655,-0.45951852208245086,1
2,1,0,0,0,0,0.11898901216474307,-0.18317033060989152,-0.004600402405495207,-1.2256990433614838,0.9000998947939586,0
2,0,1,1,1,0,2.0647592641862924,0.19822169445625146,-1.387626641362796,1.610446526713002,0.4468684270995424,0
2,1,0,0,0,0,0.2949363221879683,0.4842657132558587,-0.6961135218841455,0.6774125458188609,-1.7133896996157916,0
1,1,1,0,0,0,-0.20679296232987343,-0.30464548870440966,0.435899975118311,-1.2256990433614838,-1.3436363681759027,1
1,1,0,1,1,0,-1.7569190067110683,1.9674226208796652,1.070837903964705,0.6929488515793011,-1.1639778682093223,1
2,1,1,0,0,0,-1.4541869362782118,-0.8506063744756417,-1.733383201102121,-1.2256990433614838,0.5294129217271197,0
1,1,0,1,0,1,-0.9159951644424641,-0.6599103619425702,0.34115615733383,1.3647530212421257,-0.14995888784768713,0
1,1,0,0,0,0,0.5743820498719142,-0.9459543807421774,-0.004600402405495207,0.5783946877894194,-1.0045536732241382,0
1,1,1,1,1,0,1.4437687582219683,1.056353750855073,1.0326692768124803,0.7206192660493014,1.3278472927528953,1
1,1,0,0,0,0,0.40860671519354563,1.1639889419902762,0.9893011575162861,-1.2256990433614838,0.3752524347875491,1
2,0,1,0,1,0,-0.036258614326338,-1.6133904246079276,-0.6961135218841455,0.34457732470487046,-0.6611617455088747,0
1,1,0,1,0,1,-0.6054999114603019,-0.08782232434335577,-1.733383201102121,-1.2256990433614838,-0.593287457482776,1
2,1,0,1,1,0,0.49158331574333763,0.4842657132558587,1.7241823962911307,0.6392779480998925,1.7032118515181114,0
1,0,0,1,0,0,0.48810629306607856,0.10287368818971572,0.6766479781096413,-1.2256990433614838,0.9335636322592418,1
2,1,0,0,0,0,-1.930279657517527,-0.5645623556760345,1.7241823962911307,1.1382094347575913,0.005926380779951989,0
2,0,1,1,0,1,0.5019331575094097,0.7703097320554659,-1.387626641362796,-1.2256990433614838,-1.2169836342736549,0
2,0,1,1,0,0,1.0815242964094456,-0.8506063744756417,-0.35035696214482037,0.7491329062607279,0.7664069456004732,0
2,1,0,1,1,0,1.025556349756663,0.16003711970221912,-0.45400166430779837,0.417969900287306,0.3182397827771576,1
2,1,1,1,0,1,-1.2471901009567703,-0.18317033060989152,-0.35035696214482037,-1.2256990433614838,1.12566816660455,0
2,1,1,1,1,0,1.1539731887719502,-1.0413023870087132,-0.6961135218841455,0.7801963109691056,0.10289121432198635,0
1,1,1,0,0,1,-1.340338676851419,-0.46921434940949874,0.6869127170731552,-0.09207926136785446,-1.3886649920869512,1
1,1,1,1,0,0,-1.4024377274478514,2.486573844853109,0.6869127170731552,0.250622613964585,0.7379813228647535,0
1,1,1,0,0,0,-0.615849753226374,1.2597035550944673,1.110997773809828,0.8848709719643186,1.201742676001242,1
2,0,1,0,0,0,-1.19544089212641,0.5796137195223945,-1.0418700816234707,-1.2256990433614838,1.2261226275723576,0
2,1,1,1,0,0,-0.1087075066888425,2.772617863652717,1.3784258365518056,-1.2256990433614838,1.72815028116878,0
1,1,0,1,0,0,-0.6378320890450501,0.599947280771667,-1.387626641362796,1.0946558933220367,0.8184802823907295,1
1,1,1,0,1,0,-0.760747537951383,-0.755258368209106,-0.35035696214482037,-0.24465627775405277,0.7849658376247426,0
2,1,0,1,0,0,-1.0298434238692569,0.38891770698932293,0.6869127170731552,-1.2256990433614838,1.3612655744290814,0
2,1,0,0,0,0,0.8190409221139895,-0.3833091103877192,-1.1368697013334097,0.4081702155862427,-0.2625170561725348,1
3,1,1,0,1,0,0.005140752737950283,-0.373866343142963,-1.387626641362796,1.3979632670741855,-1.2262682097894553,1
2,1,1,1,0,0,-0.2122059243495632,2.6772698573861806,-0.004600402405495207,-1.2256990433614838,-1.2654473587855524,0
2,1,0,1,0,1,-0.8745957973781757,0.4842657132558587,-0.004600402405495207,-1.2256990433614838,-0.5850053087002254,0
2,1,1,0,0,0,0.988375720514797,-0.6599103619425702,-0.35035696214482037,-1.2256990433614838,-0.47290461395278494,0
1,1,1,1,0,0,-2.075177442242536,-0.9459543807421774,0.6869127170731552,0.6526835645320056,-0.9846225085582718,0
2,0,1,0,0,0,-1.5680351957050045,-0.08782232434335577,1.3784258365518056,-1.2256990433614838,1.4420947282546632,0
1,1,0,1,0,0,-2.151975961779104,1.4377457759212162,-0.6961135218841455,-1.2256990433614838,0.8238056166358321,1
1,1,1,0,1,0,-0.29720033518119765,1.4151730050112814,-0.43221167436382346,0.654997444592163,0.4698373447207467,1
1,0,1,1,0,0,-0.6986484873549506,1.9144858072538948,0.6869127170731552,0.8169676365269658,-0.5660536184122242,0
2,1,1,1,0,0,-0.23290560788170736,-0.27851833687642724,-0.6961135218841455,-1.2256990433614838,-1.5886471257331962,0
1,1,1,1,1,0,-0.7135547444388843,0.7134497294581861,1.1722367440410737,0.494838513089807,-0.4723292291598342,1
1,1,0,1,0,0,1.7682753166179612,0.1561890679129507,0.5902450310033976,0.5318605449879646,-1.1783361003299264,1
2,1,0,0,0,1,0.6364811004683466,0.8656577383220017,1.0326692768124803,-1.2256990433614838,1.4454529012814186,0
1,1,0,1,0,0,-0.49265579604657805,1.371452961771737,1.0115969468030286,1.0967938409378957,1.5507343590338982,1
1,1,0,1,0,0,0.2717290143074075,0.2540865283431285,1.7241823962911307,0.4298186307417395,-1.7209842553785886,1
1,0,1,1,0,0,-0.16045671551920285,-0.9459543807421774,-1.387626641362796,-1.2256990433614838,-1.3083044488504605,0
1,0,0,1,0,0,-1.1333418415299776,-0.9459543807421774,0.6869127170731552,0.8178399960817403,-0.2422652626541644,0
2,1,1,1,0,0,-0.6675989620567343,2.3912258385865734,-1.387626641362796,-1.2256990433614838,-0.8067487095912524,0
1,0,0,1,0,1,-0.7274291845753139,-0.008480766313012589,-0.7680417803320561,1.2221048854608898,-0.8590153226401795,1
2,0,0,1,0,0,-0.056958297858482144,0.007525681923179976,1.0326692768124803,-1.2256990433614838,-0.0563783095544359,0
2,0,1,0,0,1,-1.4438370945121397,-0.9459543807421774,1.3784258365518056,-1.2256990433614838,0.705442012070888,0
2,0,1,0,0,1,-0.43990244320314875,1.6284417884542877,-0.004600402405495207,-1.2256990433614838,0.9338080368976084,0
2,1,0,1,0,1,0.6157814169362025,2.200529826053502,-0.6961135218841455,0.8751187430012757,0.33458376574606935,1
2,1,0,0,0,0,1.0504747711112294,-0.27851833687642724,0.6869127170731552,-1.2256990433614838,1.473822186417559,0
1,1,0,0,1,0,1.3195706570291033,-0.9459543807421774,0.6869127170731552,0.7493220270166776,1.4104289980172315,0
1,1,0,0,0,0,0.3673852145504728,-0.373866343142963,1.0326692768124803,0.4638822303337572,-1.125886779043324,0
1,1,1,1,1,0,-0.8593359604297712,0.03338638396493132,0.20637157485500576,0.5830962843343795,-1.1432710172760618,1
1,1,0,1,0,0,0.7344267147896435,1.464679873057764,1.3784258365518056,-1.2256990433614838,0.053996285296956714,1
1,1,1,1,0,1,-1.5059361451085722,-0.18317033060989152,-1.733383201102121,0.92204585315363,-0.11076269846653189,0
1,1,1,0,1,0,-2.6444187393765,-0.46921434940949874,-0.004600402405495207,0.4733680786910739,-1.4385237677143494,1
1,0,1,1,1,0,0.6364811004683466,-1.0413023870087132,-0.35035696214482037,1.1079459467381494,-0.10820942281153888,0
1,1,0,0,0,1,0.42411115547003553,-0.17018677245886896,-0.3032752183805716,0.9558153848639349,1.4578605725894191,1
2,1,0,0,1,0,-0.2122059243495632,-0.46921434940949874,1.3784258365518056,0.48820059519964404,0.6636762021756025,0
1,1,1,0,0,0,-1.516285986874644,3.2493578949853954,1.0326692768124803,-1.2256990433614838,-1.139117073107415,0
2,0,0,0,0,0,1.1022239799415898,0.9610057445885374,-1.0418700816234707,-1.2256990433614838,1.1193832205033707,0
2,0,1,0,1,0,0.20178774629331964,-0.5645623556760345,1.3784258365518056,0.12894215931477837,1.7024796366050645,0
1,1,0,0,0,1,-0.013414708935939657,-0.46921434940949874,0.34115615733383,-0.4697477726344482,-1.5463140430626396,1
1,1,0,1,0,0,-0.1259109376365196,0.734463300337519,0.08117927066288305,-1.2256990433614838,-0.7043385847053951,1
1,1,0,0,1,0,-0.6675989620567343,-0.27851833687642724,-0.004600402405495207,0.4363308621720947,1.6338922606287394,1
1,1,0,1,0,1,0.9055769863862204,-0.373866343142963,1.0326692768124803,0.8144108200696234,-1.4610405499905226,0
1,1,0,1,1,0,1.1198014613352472,1.4993935591623657,-0.6961135218841455,0.9988160159845234,-0.11772237814676019,1
2,1,0,0,0,0,-1.3039262720288525,0.19406317154315175,1.3784258365518056,0.8246130327899746,-0.07478724451004273,1
2,1,0,0,0,0,0.6157814169362025,-0.18317033060989152,-0.004600402405495207,-1.2256990433614838,0.2659796971476466,0
2,1,1,0,0,0,1.1643230305380223,-0.373866343142963,0.6869127170731552,0.6278702802641084,0.07997833003395824,0
1,1,1,0,1,0,-1.319638993319275,0.007525681923179976,-1.387626641362796,1.0806623927995305,0.32350734157699335,1
1,1,0,1,0,0,-0.30535450024421185,-1.136650393275249,-0.35035696214482037,0.9700839676112745,-1.3711013976552437,0
1,1,0,1,0,0,-0.05039829649883576,0.5189090113756885,-1.4190739257006593,-1.2256990433614838,-0.5655688994115512,1
1,1,1,1,0,0,-0.9884440568049685,-0.9459543807421774,-0.35035696214482037,0.8377052082323218,-0.9155167918895237,0
1,1,0,0,1,0,0.35703537278440073,0.4842657132558587,-1.0418700816234707,0.6920740522879408,0.7873414064069896,1
1,0,1,1,0,1,-0.8124967467817433,-1.5180424183413919,-1.0418700816234707,0.807726042434113,-0.5749666092048756,0
3,1,0,1,0,0,0.005140752737950283,-0.373866343142963,0.6869127170731552,-0.029694574581334,0.5102480527444155,1
1,1,0,1,0,0,0.016830052141987753,0.8700647972532636,-0.3471607347787608,-0.2715365325293491,1.104241038545951,1
2,0,1,0,1,0,0.7606792016612115,-0.373866343142963,-1.733383201102121,1.5307031188795406,1.1685942876170905,0
2,1,0,1,1,0,-1.0091437403371126,-0.373866343142963,-1.0418700816234707,1.3159601867507802,-0.9818485773049277,0
2,0,0,0,0,1,-1.2984162189830208,0.9885922448454643,-0.6504643413411915,0.3695453640954103,-0.6196130874078183,1
4,1,0,1,0,0,0.41881117381321964,1.056353750855073,1.3784258365518056,-0.3852556549512055,1.6646429052666494,1
1,1,0,0,0,0,0.2699195838224149,0.186239340427872,-1.1426385620806103,1.0751350372899162,-0.0053165751020280705,1
1,1,0,0,0,0,0.2855556388297378,0.04416063151355498,-0.9141248337697406,1.0964884833618862,-0.09951558882413342,1
2,1,1,0,0,0,1.0401249293451573,0.007525681923179976,-0.6961135218841455,-1.2256990433614838,-0.2770168675203865,0
2,1,1,1,1,0,1.1953725558362385,-0.8506063744756417,-0.35035696214482037,0.8223550137222965,-1.238512595860914,0
2,1,1,1,0,0,0.5122829992754818,-0.18317033060989152,-0.6961135218841455,0.018145924713526246,1.3087495420215414,0
2,0,1,1,1,0,1.3092208152630311,0.4842657132558587,-0.6961135218841455,0.7721788730914586,-0.35322981581009516,0
2,0,0,1,0,0,0.18108806276117548,0.6749617257889302,-1.733383201102121,-1.2256990433614838,-1.2296668972010931,0
1,0,1,0,0,0,-1.060892949167473,0.19822169445625146,-0.35035696214482037,0.09809496130112624,-0.7726355975202589,0
1,1,1,0,0,0,-0.01555893079419386,-0.373866343142963,-0.35035696214482037,0.5101480589275963,1.606309093664502,0
2,1,0,0,1,0,-0.3881532343727884,0.5796137195223945,1.3784258365518056,1.0624255424120403,-1.1364380811422503,0
1,0,0,0,0,0,-1.371388202149635,-1.0413023870087132,1.3784258365518056,0.13895722524509987,-1.69191568457627,0
1,1,0,1,0,0,-0.06730813962455422,-0.5645623556760345,1.3784258365518056,1.0378997858019177,-0.07709298417000243,0
2,1,0,0,0,0,-1.9027104901987308,0.13493651600215184,-0.6387414109151656,-0.732393871972825,1.375964039652504,1
1,0,1,1,1,0,-0.11784131413601573,1.056353750855073,0.8790757840848252,0.7930481370508101,-1.5698415341169383,1
2,1,1,0,1,0,-1.6404840880675091,0.9610057445885374,-1.0418700816234707,1.198403526211638,1.1672879160564829,0
1,1,0,0,0,0,0.32919797369444437,1.195265993632852,-0.6961135218841455,-1.2256990433614838,1.3526008921716461,1
1,1,0,0,1,0,0.08211662616138482,-1.337511991755051,0.8413594735040857,0.5905028087503008,1.3595928288767638,1
1,0,1,1,0,0,0.2143223778732124,0.7543489540618293,0.05327751141701703,-1.2256990433614838,0.08530564784272188,1
1,0,0,1,1,0,-1.5142995331590101,0.36149223393297053,-0.12301265295313348,0.24676442130683235,-0.1740241692919168,1
1,1,1,1,0,0,-0.9263450062085361,-0.9459543807421774,1.3784258365518056,0.7018602500491978,1.2826139383798199,0
2,0,1,1,0,0,-1.6404840880675091,0.007525681923179976,0.6869127170731552,-1.2256990433614838,-0.500491258546626,0
2,1,0,1,1,0,-0.07765798139062628,-1.0413023870087132,1.3784258365518056,1.3524035961504433,-1.2685946135768473,0
2,1,1,0,0,0,1.992310371823788,-1.136650393275249,-0.004600402405495207,-1.2256990433614838,-0.5670704773083289,0
